市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都大田区南千束2-8-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"540,000","556,000","572,000","591,000","610,000","609,000","616,000"
東京都大田区池上7-19-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"455,000","466,000","477,000","492,000","506,000","505,000","511,000"
東京都大田区久が原1-34-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"465,000","477,000","489,000","502,000","515,000","513,000","516,000"
東京都大田区北馬込1-25-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"458,000","470,000","485,000","505,000","525,000","524,000","531,000"
東京都大田区上池台2-40-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"465,000","476,000","488,000","502,000","514,000","511,000","513,000"
東京都大田区雪谷大塚町13-9,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"481,000","493,000","504,000","522,000","539,000","536,000","536,000"
東京都大田区大森北4-21-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"455,000","478,000","478,000","485,000"
東京都大田区仲池上1-23-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"403,000","412,000","421,000","431,000","447,000","443,000","446,000"
東京都大田区千鳥2-13-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"469,000","481,000","475,000","481,000"
東京都大田区蒲田本町1-12-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"371,000","380,000","391,000","408,000","425,000","422,000","426,000"
東京都大田区矢口2-12-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"419,000","433,000","444,000","458,000","473,000","468,000","473,000"
東京都大田区中馬込1-18-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"479,000","490,000","510,000","519,000","537,000","541,000","561,000"
東京都大田区大森東2-18-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"362,000","370,000","384,000","399,000","396,000","400,000"
東京都大田区西蒲田7-66-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,870,000","2,580,000","2,380,000","2,280,000","2,210,000","2,200,000","2,200,000","2,300,000","2,750,000","3,450,000","3,110,000","2,860,000","2,790,000","2,750,000","2,740,000","2,840,000","2,970,000","3,200,000","3,350,000","3,550,000","3,840,000","4,200,000","4,100,000","4,120,000"
東京都大田区東雪谷2-17-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,"1,020,000","920,000","800,000","683,000","628,000","595,000","570,000","545,000","525,000","520,000","520,000","520,000","520,000","571,000","618,000","588,000","555,000","540,000","536,000","534,000","538,000","545,000","560,000","575,000","595,000","620,000","645,000","645,000","651,000"
東京都大田区東糀谷2-14-19,公示地価,-,-,-,-,-,-,-,-,-,-,-,"625,000","568,000","536,000","503,000","464,000","440,000","412,000","396,000","384,000","380,000","376,000","374,000","374,000","415,000","455,000","434,000","412,000","402,000","396,000","395,000","398,000","404,000","415,000","426,000","437,000","450,000","471,000","463,000","466,000"
東京都大田区山王2-5-10,公示地価,-,-,-,-,-,-,-,-,"8,650,000","8,050,000","6,130,000","4,600,000","3,450,000","2,620,000","2,100,000","1,800,000","1,600,000","1,390,000","1,300,000","1,240,000","1,210,000","1,200,000","1,200,000","1,250,000","1,480,000","1,790,000","1,660,000","1,550,000","1,510,000","1,480,000","1,460,000","1,500,000","1,540,000","1,630,000","1,700,000","1,770,000","1,880,000","2,020,000","2,020,000","2,020,000"
東京都大田区大森北1-30-2,公示地価,"1,350,000","1,410,000","1,600,000","1,920,000","3,850,000","4,800,000","4,800,000","4,950,000","4,950,000","4,600,000","3,590,000","2,680,000","2,070,000","1,750,000","1,360,000","1,150,000","1,000,000","860,000","799,000","758,000","735,000","726,000","726,000","737,000","820,000","953,000","898,000","839,000","815,000","803,000","799,000","806,000","821,000","861,000","889,000","917,000","959,000","1,010,000","995,000","1,010,000"
東京都大田区東矢口2-17-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"450,000","445,000","441,000","441,000","441,000","478,000","538,000","513,000","485,000","473,000","465,000","462,000","465,000","470,000","479,000","490,000","505,000","525,000","555,000","550,000","558,000"
東京都大田区大森西5-9-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"455,000","450,000","440,000","437,000","437,000","485,000","540,000","530,000","500,000","488,000","479,000","477,000","482,000","490,000","500,000","515,000","533,000","560,000","598,000","585,000","598,000"
東京都大田区久が原3-37-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"570,000","577,000","589,000","609,000","622,000","641,000","668,000","695,000","695,000","700,000"
東京都大田区中央3-5-6,公示地価,-,-,-,-,"1,750,000","2,080,000","1,950,000","1,950,000","1,950,000","1,830,000","1,390,000","1,060,000","950,000","882,000","690,000","635,000","575,000","525,000","476,000","466,000","466,000","466,000","466,000","466,000","500,000","550,000","521,000","491,000","474,000","467,000","465,000","471,000","476,000","482,000","493,000","505,000","520,000","537,000","531,000","536,000"
東京都大田区南蒲田3-3-6,公示地価,-,-,-,-,-,-,-,-,"2,580,000","2,050,000","1,490,000","1,140,000","1,020,000","942,000","757,000","696,000","643,000","580,000","550,000","540,000","540,000","540,000","540,000","540,000","575,000","645,000","620,000","585,000","563,000","552,000","550,000","561,000","572,000","600,000","630,000","649,000","683,000","736,000","728,000","736,000"
東京都大田区南蒲田1-1-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"780,000","798,000","841,000","875,000","905,000","942,000","985,000","972,000","993,000"
東京都大田区仲六郷2-30-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"528,000","534,000"
東京都大田区西蒲田7-51-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"667,000","630,000","625,000","625,000","628,000","691,000","789,000","743,000","696,000","676,000","667,000","666,000","675,000","684,000","705,000","730,000","754,000","793,000","840,000","827,000","852,000"
東京都大田区蒲田5-18-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,510,000","1,420,000","1,400,000","1,400,000","1,460,000","1,720,000","2,080,000","1,900,000","1,760,000","1,700,000","1,670,000","1,660,000","1,720,000","1,780,000","1,870,000","1,960,000","2,050,000","2,180,000","2,360,000","2,360,000","2,370,000"
東京都大田区多摩川1-26-27,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"495,000","504,000","518,000","532,000","546,000","569,000","608,000","601,000","613,000"
東京都大田区大森北6-14-11,公示地価,-,-,-,-,-,-,-,-,"1,690,000","1,520,000","1,140,000","895,000","805,000","753,000","670,000","601,000","547,000","490,000","471,000","458,000","451,000","446,000","445,000","445,000","467,000","505,000","488,000","462,000","452,000","446,000","445,000","450,000","457,000","467,000","481,000","497,000","518,000","539,000","530,000","541,000"
東京都大田区西蒲田7-48-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,750,000","1,810,000","1,910,000","2,030,000","2,020,000","2,050,000"
東京都大田区田園調布南19-3,公示地価,-,-,-,-,-,-,-,-,-,-,"892,000","758,000","700,000","658,000","581,000","528,000","498,000","470,000","453,000","441,000","432,000","432,000","432,000","434,000","480,000","516,000","491,000","462,000","448,000","442,000","440,000","445,000","453,000","470,000","483,000","497,000","521,000","545,000","543,000","545,000"
東京都大田区南馬込5-39-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"675,000","629,000","570,000","527,000","499,000","475,000","460,000","453,000","453,000","453,000","453,000","455,000","500,000","545,000","525,000","498,000","487,000","483,000","481,000","486,000","494,000","505,000","519,000","543,000","565,000","593,000","591,000","592,000"
東京都大田区羽田3-3-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"590,000","561,000","483,000","477,000","454,000","432,000","416,000","405,000","400,000","395,000","392,000","392,000","427,000","460,000","439,000","414,000","405,000","398,000","396,000","401,000","409,000","417,000","428,000","443,000","461,000","500,000","492,000","499,000"
東京都大田区西糀谷4-14-14,公示地価,-,-,-,-,-,-,-,-,-,-,"983,000","752,000","700,000","657,000","585,000","582,000","574,000","553,000","533,000","523,000","515,000","508,000","505,000","505,000","560,000","621,000","601,000","569,000","550,000","541,000","539,000","542,000","549,000","560,000","574,000","591,000","622,000","661,000","657,000","658,000"
東京都大田区蒲田本町2-2-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"633,000","648,000","660,000","680,000","701,000","722,000","762,000","825,000","812,000","828,000"
東京都大田区上池台1-45-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"590,000","615,000","658,000","652,000","665,000"
東京都大田区田園調布2-51-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"762,000","785,000","800,000","810,000","820,000","926,000","1,030,000","988,000","948,000","920,000","910,000","905,000","912,000","929,000","955,000","978,000","1,010,000","1,050,000","1,080,000","1,070,000","1,080,000"
東京都大田区千鳥1-16-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,"787,000","712,000","664,000","625,000","600,000","570,000","544,000","526,000","510,000","500,000","500,000","500,000","500,000","557,000","604,000","586,000","556,000","540,000","528,000","523,000","528,000","536,000","550,000","563,000","580,000","605,000","631,000","628,000","633,000"
東京都大田区南雪谷2-12-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,"1,330,000","1,100,000","957,000","768,000","703,000","662,000","625,000","598,000","581,000","565,000","565,000","565,000","565,000","633,000","687,000","653,000","616,000","597,000","593,000","591,000","601,000","612,000","631,000","647,000","665,000","701,000","749,000","749,000","755,000"
東京都大田区山王2-17-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,"1,150,000","1,000,000","920,000","815,000","738,000","681,000","622,000","585,000","566,000","556,000","550,000","550,000","558,000","618,000","663,000","625,000","592,000","574,000","564,000","562,000","573,000","586,000","606,000","621,000","641,000","666,000","695,000","694,000","700,000"
東京都大田区多摩川1-2-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"494,000","507,000","522,000","546,000","586,000","583,000","595,000"
東京都大田区大森北5-9-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"487,000","499,000","511,000","531,000","554,000","544,000","555,000"
東京都大田区新蒲田1-14-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"424,000","434,000","447,000","465,000","483,000","477,000","480,000"
東京都大田区東糀谷3-6-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"648,000","665,000","681,000","708,000","756,000","741,000","750,000"
東京都大田区田園調布2-5-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"560,000","576,000","593,000","623,000","651,000","650,000","650,000"
東京都大田区蒲田4-15-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,180,000","1,230,000","1,310,000","1,400,000","1,370,000","1,390,000"
東京都大田区上池台3-45-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"528,000","542,000","569,000","605,000","603,000","608,000"
東京都大田区西糀谷2-11-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"515,000","528,000","556,000","585,000","583,000","595,000"
東京都大田区仲六郷2-14-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"590,000","608,000","636,000","665,000","655,000","665,000"
東京都大田区東糀谷6-2-16,公示地価,-,-,-,-,-,-,-,-,-,-,-,"475,000","453,000","426,000","382,000","350,000","317,000","285,000","266,000","253,000","243,000","236,000","231,000","229,000","230,000","239,000","232,000","227,000","226,000","223,000","222,000","230,000","236,000","255,000","269,000","282,000","297,000","315,000","330,000","347,000"
東京都大田区東海2-1-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"430,000","456,000","468,000","523,000","560,000","589,000","620,000","656,000","689,000","714,000"
東京都大田区南六郷3-16-17,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"333,000","337,000","342,000","348,000","355,000","368,000","381,000","381,000","387,000"
東京都大田区大森南3-22-9,公示地価,-,-,-,-,-,-,-,-,-,-,"583,000","484,000","465,000","445,000","418,000","382,000","348,000","320,000","305,000","290,000","280,000","268,000","258,000","257,000","267,000","283,000","269,000","262,000","258,000","256,000","255,000","258,000","261,000","266,000","272,000","279,000","290,000","302,000","305,000","305,000"
東京都大田区城南島2-9-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"230,000","240,000","251,000","265,000","277,000","291,000"
