市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都北区中十条1-17-8,公示地価,-,-,-,-,-,-,-,-,-,-,"630,000","563,000","526,000","498,000","477,000","458,000","437,000","422,000","406,000","390,000","379,000","368,000","361,000","363,000","385,000","406,000","389,000","372,000","365,000","362,000","362,000","366,000","371,000","379,000","392,000","413,000","441,000","467,000","463,000","469,000"
東京都北区滝野川5-6-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"604,000","615,000","631,000","655,000","702,000","790,000","877,000","868,000","885,000"
東京都北区十条仲原1-17-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"378,000","399,000","429,000","456,000","454,000","460,000"
東京都北区浮間1-15-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"308,000","316,000","327,000","343,000","360,000","356,000","356,000"
東京都北区岸町1-16-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"362,000","380,000","405,000","433,000","464,000","460,000","467,000"
東京都北区赤羽3-11-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"360,000","371,000","391,000","418,000","445,000","442,000","447,000"
東京都北区堀船3-19-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"378,000","389,000","406,000","426,000","452,000","449,000","453,000"
東京都北区赤羽2-32-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"424,000","439,000","463,000","495,000","530,000","525,000","534,000"
東京都北区滝野川2-54-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"352,000","365,000","384,000","410,000","438,000","436,000","445,000"
東京都北区神谷3-27-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"335,000","346,000","361,000","386,000","410,000","407,000","411,000"
東京都北区田端1-15-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"502,000","535,000","575,000","611,000","607,000","614,000"
東京都北区赤羽南1-15-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,060,000","1,110,000"
東京都北区赤羽1-8-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,670,000","1,620,000","1,580,000","1,580,000","1,660,000","1,990,000","2,390,000","2,190,000","2,040,000","2,020,000","2,030,000","2,030,000","2,090,000","2,140,000","2,240,000","2,400,000","2,630,000","2,980,000","3,490,000","3,380,000","3,430,000"
東京都北区赤羽西4-44-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"500,000","490,000","494,000"
東京都北区田端新町3-6-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"540,000","517,000","496,000","486,000","491,000","561,000","645,000","604,000","548,000","531,000","527,000","526,000","530,000","537,000","549,000","573,000","610,000","669,000","740,000","724,000","742,000"
東京都北区堀船3-29-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"417,000","427,000","448,000","477,000","507,000","496,000","500,000"
